autonomy_code,autonomy_name,province_code,province_name,municipality_code,municipality_name
7,Castilla y León,9,Burgos,9372,Sotragero
7,Castilla y León,9,Burgos,9375,Tamarón
7,Castilla y León,9,Burgos,9467,Villaverde-Mogina
11,Extremadura,10,Cáceres,10022,Arroyomolinos de la Vera
11,Extremadura,10,Cáceres,10043,Campo Lugar
11,Extremadura,10,Cáceres,10093,Hernán-Pérez
11,Extremadura,10,Cáceres,10112,Madrigalejo
11,Extremadura,10,Cáceres,10153,Puerto de Santa Cruz
11,Extremadura,10,Cáceres,10195,Trujillo
1,Andalucía,11,Cádiz,11901,Benalup-Casas Viejas
10,Comunitat Valenciana,12,Castelló,12025,Benafigos
10,Comunitat Valenciana,12,Castelló,12040,Castelló de la Plana
10,Comunitat Valenciana,12,Castelló,12042,Catí
10,Comunitat Valenciana,12,Castelló,12049,Costur
10,Comunitat Valenciana,12,Castelló,12055,Xodos
10,Comunitat Valenciana,12,Castelló,12081,Navajas
10,Comunitat Valenciana,12,Castelló,12110,Teresa
10,Comunitat Valenciana,12,Castelló,12139,Vistabella del Maestrat
8,Castilla-La Mancha,13,Ciudad Real,13001,Abenójar
8,Castilla-La Mancha,13,Ciudad Real,13002,Agudo
8,Castilla-La Mancha,13,Ciudad Real,13024,Brazatortas
8,Castilla-La Mancha,13,Ciudad Real,13032,Carrizosa
8,Castilla-La Mancha,13,Ciudad Real,13038,Chillón
8,Castilla-La Mancha,13,Ciudad Real,13039,Daimiel
8,Castilla-La Mancha,13,Ciudad Real,13042,Fuencaliente
8,Castilla-La Mancha,13,Ciudad Real,13049,Horcajo de los Montes
1,Andalucía,14,Córdoba,14010,Benamejí
1,Andalucía,14,Córdoba,14017,La Carlota
1,Andalucía,14,Córdoba,14041,Montemayor
1,Andalucía,14,Córdoba,14049,Palma del Río
1,Andalucía,14,Córdoba,14052,Peñarroya-Pueblonuevo
1,Andalucía,14,Córdoba,14055,Priego de Córdoba
1,Andalucía,14,Córdoba,14901,Fuente Carreteros
12,Galicia,15,A Coruña,15058,Oleiros
8,Castilla-La Mancha,16,Cuenca,16024,Arguisuelas
8,Castilla-La Mancha,16,Cuenca,16066,Casasimarro
8,Castilla-La Mancha,16,Cuenca,16067,Castejón
8,Castilla-La Mancha,16,Cuenca,16073,Cervera del Llano
8,Castilla-La Mancha,16,Cuenca,16137,Narboneta
8,Castilla-La Mancha,16,Cuenca,16141,Olmeda del Rey
8,Castilla-La Mancha,16,Cuenca,16146,Pajarón
8,Castilla-La Mancha,16,Cuenca,16242,Villaconejos de Trabaque
8,Castilla-La Mancha,16,Cuenca,16279,Zarza de Tajo
8,Castilla-La Mancha,16,Cuenca,16903,Las Valeras
9,Cataluña,17,Girona,17130,La Pera
1,Andalucía,18,Granada,18007,Albuñuelas
1,Andalucía,18,Granada,18036,Cájar
1,Andalucía,18,Granada,18120,Lentegí
1,Andalucía,18,Granada,18154,La Peza
1,Andalucía,18,Granada,18177,Sorvilán
8,Castilla-La Mancha,19,Guadalajara,19037,Arbancón
8,Castilla-La Mancha,19,Guadalajara,19048,Baños de Tajo
8,Castilla-La Mancha,19,Guadalajara,19066,Cañizar
8,Castilla-La Mancha,19,Guadalajara,19087,Cincovillas
8,Castilla-La Mancha,19,Guadalajara,19104,Chequilla
8,Castilla-La Mancha,19,Guadalajara,19169,Mantiel
8,Castilla-La Mancha,19,Guadalajara,19212,Pastrana
8,Castilla-La Mancha,19,Guadalajara,19227,Prados Redondos
8,Castilla-La Mancha,19,Guadalajara,19244,Sacecorbo
8,Castilla-La Mancha,19,Guadalajara,19261,Sotodosos
8,Castilla-La Mancha,19,Guadalajara,19266,Tendilla
8,Castilla-La Mancha,19,Guadalajara,19284,Torremochuela
8,Castilla-La Mancha,19,Guadalajara,19285,Torrubia
8,Castilla-La Mancha,19,Guadalajara,19300,Valdeaveruelo
16,País Vasco,20,Gipuzkoa,20046,Irura
16,País Vasco,20,Gipuzkoa,20075,Villabona
16,País Vasco,20,Gipuzkoa,20076,Ordizia
1,Andalucía,21,Huelva,21032,Escacena del Campo
2,Aragón,22,Huesca,22001,Abiego
2,Aragón,22,Huesca,22089,Castillonroy
2,Aragón,22,Huesca,22114,Gistaín
2,Aragón,22,Huesca,22150,Loporzano
2,Aragón,22,Huesca,22172,Peñalba
2,Aragón,22,Huesca,22243,Valle de Bardají
1,Andalucía,23,Jaén,23033,Frailes
1,Andalucía,23,Jaén,23065,Orcera
7,Castilla y León,24,León,24001,Acebedo
7,Castilla y León,24,León,24077,Gordaliza del Pino
7,Castilla y León,24,León,24099,Matanza
7,Castilla y León,24,León,24110,Páramo del Sil
9,Cataluña,25,Lleida,25003,Agramunt
9,Cataluña,25,Lleida,25041,Barbens
9,Cataluña,25,Lleida,25043,La Vall de Boí
9,Cataluña,25,Lleida,25060,Cabanabona
9,Cataluña,25,Lleida,25071,Cava
9,Cataluña,25,Lleida,25114,Ivorra
9,Cataluña,25,Lleida,25121,Les
9,Cataluña,25,Lleida,25135,Miralcamp
9,Cataluña,25,Lleida,25152,Les Oluges
9,Cataluña,25,Lleida,25156,Os de Balaguer
9,Cataluña,25,Lleida,25170,Bellaguarda
9,Cataluña,25,Lleida,25177,Preixens
9,Cataluña,25,Lleida,25903,La Guingueta d'Àneu
17,La Rioja,26,La Rioja,26020,Ausejo
17,La Rioja,26,La Rioja,26026,Baños de Río Tobía
17,La Rioja,26,La Rioja,26027,Berceo
17,La Rioja,26,La Rioja,26035,Cabezón de Cameros
17,La Rioja,26,La Rioja,26041,Cárdenas
17,La Rioja,26,La Rioja,26048,Cidamón
17,La Rioja,26,La Rioja,26055,Corporales
17,La Rioja,26,La Rioja,26065,Galbárruli
17,La Rioja,26,La Rioja,26073,Herramélluri
17,La Rioja,26,La Rioja,26126,Robres del Castillo
17,La Rioja,26,La Rioja,26172,Villarejo
12,Galicia,27,Lugo,27035,Negueira de Muñiz
13,Comunidad de Madrid,28,Madrid,28056,Fresnedillas de la Oliva
13,Comunidad de Madrid,28,Madrid,28069,La Hiruela
13,Comunidad de Madrid,28,Madrid,28119,Quijorna
13,Comunidad de Madrid,28,Madrid,28137,Los Santos de la Humosa
13,Comunidad de Madrid,28,Madrid,28160,Valdemorillo
13,Comunidad de Madrid,28,Madrid,28171,Villa del Prado
13,Comunidad de Madrid,28,Madrid,28901,Lozoyuela-Navas-Sieteiglesias
1,Andalucía,29,Málaga,29007,Alhaurín de la Torre
1,Andalucía,29,Málaga,29013,Alozaina
1,Andalucía,29,Málaga,29019,Arenas
1,Andalucía,29,Málaga,29031,El Burgo
1,Andalucía,29,Málaga,29033,Canillas de Aceituno
1,Andalucía,29,Málaga,29035,Cañete la Real
1,Andalucía,29,Málaga,29042,Coín
1,Andalucía,29,Málaga,29048,Cuevas del Becerro
14,Región de Murcia,30,Murcia,30901,Santomera
15,Comunidad Foral de Navarra,31,Navarra,31013,Améscoa Baja
15,Comunidad Foral de Navarra,31,Navarra,31018,Añorbe
15,Comunidad Foral de Navarra,31,Navarra,31035,Armañanzas
15,Comunidad Foral de Navarra,31,Navarra,31069,Cáseda
15,Comunidad Foral de Navarra,31,Navarra,31070,Castejón
15,Comunidad Foral de Navarra,31,Navarra,31092,Erro
15,Comunidad Foral de Navarra,31,Navarra,31132,Izagaondoa
15,Comunidad Foral de Navarra,31,Navarra,31147,Legarda
15,Comunidad Foral de Navarra,31,Navarra,31190,Olejua
15,Comunidad Foral de Navarra,31,Navarra,31194,Valle de Ollo
15,Comunidad Foral de Navarra,31,Navarra,31231,Torres del Río
15,Comunidad Foral de Navarra,31,Navarra,31245,Urzainqui
15,Comunidad Foral de Navarra,31,Navarra,31904,Irurtzun
3,Principado de Asturias,33,Asturias,33053,Quirós
3,Principado de Asturias,33,Asturias,33074,Vegadeo
7,Castilla y León,34,Palencia,34032,Berzosilla
7,Castilla y León,34,Palencia,34042,Calzada de los Molinos
7,Castilla y León,34,Palencia,34084,Herrera de Valdecañas
7,Castilla y León,34,Palencia,34088,Husillos
7,Castilla y León,34,Palencia,34185,Triollo
7,Castilla y León,34,Palencia,34186,Valbuena de Pisuerga
7,Castilla y León,34,Palencia,34902,Valle del Retortillo
12,Galicia,36,Pontevedra,36021,Gondomar
7,Castilla y León,37,Salamanca,37101,Cerralbo
7,Castilla y León,37,Salamanca,37122,Encinas de Arriba
7,Castilla y León,37,Salamanca,37134,Fresno Alhándiga
7,Castilla y León,37,Salamanca,37168,Lagunilla
7,Castilla y León,37,Salamanca,37192,Miranda de Azán
7,Castilla y León,37,Salamanca,37209,Mozárbez
7,Castilla y León,37,Salamanca,37233,Pastores
7,Castilla y León,37,Salamanca,37245,Peñaparda
7,Castilla y León,37,Salamanca,37317,Tarazona de Guareña
7,Castilla y León,37,Salamanca,37333,Valdelacasa
7,Castilla y León,37,Salamanca,37349,La Vídola
5,Canarias,38,Santa Cruz de Tenerife,38013,Frontera
5,Canarias,38,Santa Cruz de Tenerife,38051,La Victoria de Acentejo
6,Cantabria,39,Cantabria,39073,Santa Cruz de Bezana
6,Cantabria,39,Cantabria,39075,Santander
6,Cantabria,39,Cantabria,39080,San Vicente de la Barquera
7,Castilla y León,40,Segovia,40003,Adrados
7,Castilla y León,40,Segovia,40009,Aldeanueva de la Serrezuela
7,Castilla y León,40,Segovia,40017,Anaya
1,Andalucía,41,Sevilla,41028,Castilleja de Guzmán
1,Andalucía,41,Sevilla,41050,Herrera
7,Castilla y León,42,Soria,42016,Aliud
7,Castilla y León,42,Soria,42042,Buitrago
9,Cataluña,43,Tarragona,43018,Arnes
9,Cataluña,43,Tarragona,43033,Botarell
9,Cataluña,43,Tarragona,43038,Cambrils
9,Cataluña,43,Tarragona,43086,Montblanc
9,Cataluña,43,Tarragona,43170,Vila-rodona
2,Aragón,44,Teruel,44064,Cascante del Río
2,Aragón,44,Teruel,44087,Crivillén
2,Aragón,44,Teruel,44099,Escucha
2,Aragón,44,Teruel,44141,Lledó
2,Aragón,44,Teruel,44145,Mas de las Matas
2,Aragón,44,Teruel,44149,Mirambel
2,Aragón,44,Teruel,44155,Montalbán
2,Aragón,44,Teruel,44165,Nogueruelas
2,Aragón,44,Teruel,44176,Palomar de Arroyos
2,Aragón,44,Teruel,44194,Ráfales
2,Aragón,44,Teruel,44201,Rubielos de Mora
2,Aragón,44,Teruel,44210,Sarrión
2,Aragón,44,Teruel,44216,Teruel
2,Aragón,44,Teruel,44240,Valbona
2,Aragón,44,Teruel,44241,Valdealgorfa
8,Castilla-La Mancha,45,Toledo,45059,Dosbarrios
8,Castilla-La Mancha,45,Toledo,45086,Lucillos
8,Castilla-La Mancha,45,Toledo,45131,Pelahustán
8,Castilla-La Mancha,45,Toledo,45137,La Pueblanueva
8,Castilla-La Mancha,45,Toledo,45146,Retamoso de la Jara
8,Castilla-La Mancha,45,Toledo,45166,Tembleque
8,Castilla-La Mancha,45,Toledo,45179,Valdeverdeja
10,Comunitat Valenciana,46,València,46038,Andilla
10,Comunitat Valenciana,46,València,46071,Bicorp
10,Comunitat Valenciana,46,València,46102,Quart de Poblet
10,Comunitat Valenciana,46,València,46107,Chella
10,Comunitat Valenciana,46,València,46139,Guadassuar
10,Comunitat Valenciana,46,València,46151,Llocnou d'En Fenollet
10,Comunitat Valenciana,46,València,46240,Terrateig
7,Castilla y León,47,Valladolid,47005,Alcazarén
7,Castilla y León,47,Valladolid,47045,Castronuño
7,Castilla y León,47,Valladolid,47050,Cigales
7,Castilla y León,47,Valladolid,47115,Peñaflor de Hornija
7,Castilla y León,47,Valladolid,47199,Villacid de Campos
7,Castilla y León,47,Valladolid,47212,Villalba de los Alcores
16,País Vasco,48,Bizkaia,48047,Gizaburuaga
16,País Vasco,48,Bizkaia,48060,Markina-Xemein
16,País Vasco,48,Bizkaia,48074,Urduña
16,País Vasco,48,Bizkaia,48076,Sukarrieta
7,Castilla y León,49,Zamora,49010,Arcenillas
7,Castilla y León,49,Zamora,49037,Carbellino
7,Castilla y León,49,Zamora,49043,Castroverde de Campos
7,Castilla y León,49,Zamora,49046,Cerecinos de Campos
7,Castilla y León,49,Zamora,49173,Rábano de Aliste
7,Castilla y León,49,Zamora,49176,Riofrío de Aliste
7,Castilla y León,49,Zamora,49230,Vallesa de la Guareña
7,Castilla y León,49,Zamora,49234,Venialbo
7,Castilla y León,49,Zamora,49246,Villalba de la Lampreana
7,Castilla y León,49,Zamora,49249,Villalonso
7,Castilla y León,49,Zamora,49271,Villaveza del Agua
2,Aragón,50,Zaragoza,50011,Albeta
2,Aragón,50,Zaragoza,50023,Almonacid de la Cuba
2,Aragón,50,Zaragoza,50025,La Almunia de Doña Godina
2,Aragón,50,Zaragoza,50061,Bureta
2,Aragón,50,Zaragoza,50077,Castejón de Valdejasa
2,Aragón,50,Zaragoza,50131,Jaulín
2,Aragón,50,Zaragoza,50152,Maella
2,Aragón,50,Zaragoza,50176,Morata de Jiloca
2,Aragón,50,Zaragoza,50183,Munébrega
2,Aragón,50,Zaragoza,50288,Villanueva de Gállego
2,Aragón,50,Zaragoza,50290,Villanueva de Huerva
7,Castilla y León,9,Burgos,53015,Comunidad de Bascuñana y Viloria de Rioja
7,Castilla y León,9,Burgos,53028,Ledanía de Hacinas
7,Castilla y León,9,Burgos,53041,Comunidad de Tinieblas de la Sierra y San Millán de Lara
9,Cataluña,8,Barcelona,8152,Orpí
9,Cataluña,8,Barcelona,8184,Rubí
9,Cataluña,8,Barcelona,8223,Sant Llorenç Savall
9,Cataluña,8,Barcelona,8246,Santa Eugènia de Berga
9,Cataluña,8,Barcelona,8247,Santa Eulàlia de Riuprimer
9,Cataluña,8,Barcelona,8253,Santa Maria de Besora
7,Castilla y León,9,Burgos,9037,Barbadillo de Herreros
7,Castilla y León,9,Burgos,9057,Bugedo
7,Castilla y León,9,Burgos,9065,Campillo de Aranda
7,Castilla y León,9,Burgos,9075,Cardeñuela Riopico
7,Castilla y León,9,Burgos,9117,La Cueva de Roa
7,Castilla y León,9,Burgos,9183,Jaramillo de la Fuente
7,Castilla y León,9,Burgos,9184,Jaramillo Quemado
7,Castilla y León,9,Burgos,9192,Jurisdicción de San Zadornil
7,Castilla y León,9,Burgos,9225,Moncalvillo
7,Castilla y León,9,Burgos,9408,Vallarta de Bureba
7,Castilla y León,9,Burgos,9414,Valle de Valdelaguna
11,Extremadura,10,Cáceres,10019,Almaraz
11,Extremadura,10,Cáceres,10032,Brozas
11,Extremadura,10,Cáceres,10035,Cabezuela del Valle
11,Extremadura,10,Cáceres,10047,Carcaboso
11,Extremadura,10,Cáceres,10063,Cerezo
11,Extremadura,10,Cáceres,10080,Gargantilla
11,Extremadura,10,Cáceres,10138,Pasarón de la Vera
11,Extremadura,10,Cáceres,10204,Valverde de la Vera
11,Extremadura,10,Cáceres,10210,Villamiel
11,Extremadura,10,Cáceres,10217,Zarza de Montánchez
10,Comunitat Valenciana,12,Castelló,12048,Cortes de Arenoso
10,Comunitat Valenciana,12,Castelló,12082,Nules
10,Comunitat Valenciana,12,Castelló,12103,la Serratella
8,Castilla-La Mancha,13,Ciudad Real,13044,Fuente el Fresno
8,Castilla-La Mancha,13,Ciudad Real,13046,Guadalmez
8,Castilla-La Mancha,13,Ciudad Real,13077,Santa Cruz de Mudela
8,Castilla-La Mancha,13,Ciudad Real,13078,Socuéllamos
12,Galicia,15,A Coruña,15018,A Capela
12,Galicia,15,A Coruña,15028,Corcubión
12,Galicia,15,A Coruña,15029,Coristanco
12,Galicia,15,A Coruña,15043,Malpica de Bergantiños
8,Castilla-La Mancha,16,Cuenca,16060,Casas de Benítez
8,Castilla-La Mancha,16,Cuenca,16068,Castillejo de Iniesta
8,Castilla-La Mancha,16,Cuenca,16089,Fuentes
8,Castilla-La Mancha,16,Cuenca,16092,Gabaldón
8,Castilla-La Mancha,16,Cuenca,16106,Horcajo de Santiago
8,Castilla-La Mancha,16,Cuenca,16172,Puebla de Almenara
8,Castilla-La Mancha,16,Cuenca,16189,Salvacañete
8,Castilla-La Mancha,16,Cuenca,16198,Sisante
8,Castilla-La Mancha,16,Cuenca,16217,Tribaldos
8,Castilla-La Mancha,16,Cuenca,16243,Villaescusa de Haro
8,Castilla-La Mancha,16,Cuenca,16263,Villar de Olalla
9,Cataluña,17,Girona,17006,Alp
9,Cataluña,17,Girona,17022,La Bisbal d'Empordà
9,Cataluña,17,Girona,17047,Castelló d'Empúries
9,Cataluña,17,Girona,17064,Espolla
9,Cataluña,17,Girona,17070,Fontanilles
9,Cataluña,17,Girona,17085,Jafre
9,Cataluña,17,Girona,17116,Osor
9,Cataluña,17,Girona,17222,Vilaür
1,Andalucía,18,Granada,18027,Benalúa
1,Andalucía,18,Granada,18105,Iznalloz
1,Andalucía,18,Granada,18109,Jete
1,Andalucía,18,Granada,18135,Montefrío
1,Andalucía,18,Granada,18192,Zafarraya
1,Andalucía,18,Granada,18194,Zújar
1,Andalucía,18,Granada,18915,Domingo Pérez de Granada
8,Castilla-La Mancha,19,Guadalajara,19011,Alcolea del Pinar
8,Castilla-La Mancha,19,Guadalajara,19033,Anquela del Ducado
8,Castilla-La Mancha,19,Guadalajara,19042,Arroyo de las Fraguas
8,Castilla-La Mancha,19,Guadalajara,19044,Atienza
8,Castilla-La Mancha,19,Guadalajara,19078,Castilforte
8,Castilla-La Mancha,19,Guadalajara,19092,Cogolludo
8,Castilla-La Mancha,19,Guadalajara,19146,La Huerce
8,Castilla-La Mancha,19,Guadalajara,19162,Luzaga
8,Castilla-La Mancha,19,Guadalajara,19177,Medranda
8,Castilla-La Mancha,19,Guadalajara,19190,Molina de Aragón
8,Castilla-La Mancha,19,Guadalajara,19199,Ocentejo
8,Castilla-La Mancha,19,Guadalajara,19208,Pálmaces de Jadraque
8,Castilla-La Mancha,19,Guadalajara,19242,Romanones
8,Castilla-La Mancha,19,Guadalajara,19247,Salmerón
8,Castilla-La Mancha,19,Guadalajara,19279,Torre del Burgo
8,Castilla-La Mancha,19,Guadalajara,19299,Valdeavellano
16,País Vasco,20,Gipuzkoa,20079,Zarautz
1,Andalucía,21,Huelva,21003,El Almendro
1,Andalucía,21,Huelva,21009,Arroyomolinos de León
1,Andalucía,21,Huelva,21016,Cala
1,Andalucía,21,Huelva,21026,Cortelazor
1,Andalucía,21,Huelva,21039,Hinojales
1,Andalucía,21,Huelva,21074,Villalba del Alcor
2,Aragón,22,Huesca,22035,Arén
2,Aragón,22,Huesca,22036,Argavieso
2,Aragón,22,Huesca,22037,Arguis
2,Aragón,22,Huesca,22057,Bielsa
2,Aragón,22,Huesca,22090,Colungo
2,Aragón,22,Huesca,22133,Labuerda
2,Aragón,22,Huesca,22167,Osso de Cinca
1,Andalucía,23,Jaén,23002,Alcalá la Real
1,Andalucía,23,Jaén,23005,Andújar
1,Andalucía,23,Jaén,23039,Guarromán
7,Castilla y León,24,León,24029,Cabrillanes
7,Castilla y León,24,León,24061,Cuadros
7,Castilla y León,24,León,24063,Cubillas de Rueda
7,Castilla y León,24,León,24149,San Millán de los Caballeros
7,Castilla y León,24,León,24150,San Pedro Bercianos
7,Castilla y León,24,León,24153,Santa Cristina de Valmadrigal
7,Castilla y León,24,León,24201,Vegas del Condado
7,Castilla y León,24,León,24228,Villazala
7,Castilla y León,24,León,24902,Villaornate y Castro
9,Cataluña,25,Lleida,25069,Castelló de Farfanya
9,Cataluña,25,Lleida,25075,Clariana de Cardener
9,Cataluña,25,Lleida,25097,Fulleda
9,Cataluña,25,Lleida,25163,La Coma i la Pedra
9,Cataluña,25,Lleida,25908,Fígols i Alinyà
17,La Rioja,26,La Rioja,26002,Agoncillo
17,La Rioja,26,La Rioja,26007,Alcanadre
17,La Rioja,26,La Rioja,26080,Igea
17,La Rioja,26,La Rioja,26082,Laguna de Cameros
17,La Rioja,26,La Rioja,26092,Manjarrés
17,La Rioja,26,La Rioja,26108,Ocón
17,La Rioja,26,La Rioja,26115,Pinillos
17,La Rioja,26,La Rioja,26118,Pradillo
17,La Rioja,26,La Rioja,26131,San Millán de Yécora
17,La Rioja,26,La Rioja,26161,Valdemadera
12,Galicia,27,Lugo,27043,O Páramo
13,Comunidad de Madrid,28,Madrid,28040,Ciempozuelos
13,Comunidad de Madrid,28,Madrid,28063,Gargantilla del Lozoya y Pinilla de Buitrago
13,Comunidad de Madrid,28,Madrid,28082,Manzanares el Real
13,Comunidad de Madrid,28,Madrid,28121,Redueña
13,Comunidad de Madrid,28,Madrid,28149,Torrejón de la Calzada
13,Comunidad de Madrid,28,Madrid,28168,El Vellón
13,Comunidad de Madrid,28,Madrid,28182,Villavieja del Lozoya
1,Andalucía,29,Málaga,29029,Benarrabá
7,Castilla y León,5,Ávila,5147,Narros del Castillo
7,Castilla y León,5,Ávila,5164,Navaquesera
7,Castilla y León,5,Ávila,5184,Peguerinos
7,Castilla y León,5,Ávila,5234,Sigeres
7,Castilla y León,5,Ávila,5264,Viñegra de Moraña
11,Extremadura,6,Badajoz,6031,Carmonita
11,Extremadura,6,Badajoz,6080,Medellín
11,Extremadura,6,Badajoz,6114,Risco
11,Extremadura,6,Badajoz,6117,Salvatierra de los Barros
11,Extremadura,6,Badajoz,6127,Talarrubias
4,Illes Balears,7,Illes Balears,7024,Formentera
9,Cataluña,8,Barcelona,8066,Castellví de Rosanes
9,Cataluña,8,Barcelona,8115,Martorelles
9,Cataluña,8,Barcelona,8130,Montclar
9,Cataluña,8,Barcelona,8132,Montmajor
16,País Vasco,1,Araba,1023,Elvillar
8,Castilla-La Mancha,2,Albacete,2002,Alatoz
8,Castilla-La Mancha,2,Albacete,2053,Munera
8,Castilla-La Mancha,2,Albacete,2081,Villarrobledo
10,Comunitat Valenciana,3,Alacant,3022,Benasau
10,Comunitat Valenciana,3,Alacant,3056,Cocentaina
10,Comunitat Valenciana,3,Alacant,3065,Elx
10,Comunitat Valenciana,3,Alacant,3073,Gorga
10,Comunitat Valenciana,3,Alacant,3133,Torrevieja
10,Comunitat Valenciana,3,Alacant,3138,el Verger
1,Andalucía,4,Almería,4001,Abla
1,Andalucía,4,Almería,4013,Almería
1,Andalucía,4,Almería,4059,Lubrín
1,Andalucía,4,Almería,4081,Santa Fe de Mondújar
7,Castilla y León,5,Ávila,5056,Castellanos de Zapardiel
7,Castilla y León,5,Ávila,5058,Cepeda la Mora
7,Castilla y León,5,Ávila,5064,Constanzana
1,Andalucía,29,Málaga,29047,Cuevas Bajas
1,Andalucía,29,Málaga,29086,Sayalonga
1,Andalucía,29,Málaga,29090,Tolox
14,Región de Murcia,30,Murcia,30016,Cartagena
14,Región de Murcia,30,Murcia,30022,Jumilla
14,Región de Murcia,30,Murcia,30030,Murcia
15,Comunidad Foral de Navarra,31,Navarra,31052,Belascoáin
15,Comunidad Foral de Navarra,31,Navarra,31104,Falces
15,Comunidad Foral de Navarra,31,Navarra,31114,Garínoain
15,Comunidad Foral de Navarra,31,Navarra,31188,Olaibar
15,Comunidad Foral de Navarra,31,Navarra,31195,Orbaizeta
15,Comunidad Foral de Navarra,31,Navarra,31201,Pamplona
15,Comunidad Foral de Navarra,31,Navarra,31240,Urdiain
15,Comunidad Foral de Navarra,31,Navarra,31241,Urraul Alto
12,Galicia,32,Ourense,32009,O Barco de Valdeorras
12,Galicia,32,Ourense,32059,A Peroxa
3,Principado de Asturias,33,Asturias,33072,Teverga
7,Castilla y León,34,Palencia,34017,Astudillo
7,Castilla y León,34,Palencia,34039,Bustillo del Páramo de Carrión
7,Castilla y León,34,Palencia,34079,Grijota
5,Canarias,35,Las Palmas,35034,Yaiza
12,Galicia,36,Pontevedra,36018,Forcarei
7,Castilla y León,37,Salamanca,37009,Alba de Yeltes
7,Castilla y León,37,Salamanca,37010,La Alberca
7,Castilla y León,37,Salamanca,37067,Cabrerizos
7,Castilla y León,37,Salamanca,37069,Calvarrasa de Abajo
7,Castilla y León,37,Salamanca,37070,Calvarrasa de Arriba
7,Castilla y León,37,Salamanca,37071,La Calzada de Béjar
7,Castilla y León,37,Salamanca,37092,Castellanos de Moriscos
7,Castilla y León,37,Salamanca,37102,El Cerro
7,Castilla y León,37,Salamanca,37130,Forfoleda
7,Castilla y León,37,Salamanca,37215,Nava de Sotrobal
7,Castilla y León,37,Salamanca,37226,Palacios del Arzobispo
7,Castilla y León,37,Salamanca,37261,Puente del Congosto
7,Castilla y León,37,Salamanca,37301,Sardón de los Frailes
7,Castilla y León,37,Salamanca,37314,Tabera de Abajo
7,Castilla y León,37,Salamanca,37327,Torresmenudas
7,Castilla y León,37,Salamanca,37334,Valdelageve
7,Castilla y León,37,Salamanca,37372,Villaverde de Guareña
5,Canarias,38,Santa Cruz de Tenerife,38022,Icod de los Vinos
6,Cantabria,39,Cantabria,39014,Cabuérniga
